id,macbola,timestamp,firmware_bola,firmware_gateway,firmware_RX,xace,yace,zace,xgiro,ygiro,zgiro,bateria,estado,temperatura,desgaste,intensidadsenial,idmolino,codigomolino,id01,id02,id03,id04,id05,id06,id07,servicio
457,EC:D7:45:F4:6F:38,2021-09-07 18:27:18,1.0.3.5,2.4,1.0,1.901126513091395,-1.862483511564215,8.080942184613344,-0.020888375428674107,-0.0013212117902671858,0.0889694263989818,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
458,EC:D7:45:F4:6F:39,2021-09-07 18:27:18,1.0.3.5,2.4,1.0,0.9363657779671167,-1.96629192546345,2.558604276525109,0.4021537929850819,0.1043313563011373,0.19728526973301208,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
459,EC:D7:45:F4:6F:40,2021-09-07 18:27:18,1.0.3.5,2.4,1.0,-6.251948169433741,-1.9969538417196293,0.3420685217177002,-0.16845301369051463,0.5362727094786279,0.1790769718627803,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
460,EC:D7:45:F4:6F:41,2021-09-07 18:27:18,1.0.3.5,2.4,1.0,-0.1601265304400964,-3.0678735440863796,-1.7976055830938351,-0.13664648231285223,0.8175356942706651,-0.6046108752755065,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
461,EC:D7:45:F4:6F:42,2021-09-07 18:27:18,1.0.3.5,2.4,1.0,4.11491826946152,-1.7392571534347798,7.207059117205911,0.4575380815516464,-0.4325918288304368,0.16693097867106982,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
462,EC:D7:45:F4:6F:43,2021-09-07 18:27:18,1.0.3.5,2.4,1.0,-6.3490402658061615,3.1160117774391463,-0.6614017763728757,-0.5299059898357003,-0.029653127619106347,0.28439910116227457,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
463,EC:D7:45:F4:6F:44,2021-09-07 18:27:18,1.0.3.5,2.4,1.0,10.889319920250804,3.754579300860438,1.6441201439661184,-0.03809652446416545,-1.1216771912749293,-0.7419621125920769,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
464,EC:D7:45:F4:6F:45,2021-09-07 18:27:18,1.0.3.5,2.4,1.0,-10.621390608275648,-5.487288149552955,4.385682080063867,0.6307505188110683,0.13385177501674425,-0.20720788114686478,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
465,EC:D7:45:F4:6F:30,2021-09-07 18:27:19,1.0.3.5,2.4,1.0,3.083340116160117,10.450149944297882,0.6585779006208436,0.6883933936157969,0.6701043952257761,-0.4149329330687165,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
466,EC:D7:45:F4:6F:31,2021-09-07 18:27:19,1.0.3.5,2.4,1.0,0.5475644864532778,-3.753720843762725,1.4375204452667887,-0.22116379029036207,-0.4687489882722144,0.3407670693484464,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
467,EC:D7:45:F4:6F:32,2021-09-07 18:27:19,1.0.3.5,2.4,1.0,-0.3383763098800646,-1.1358322053542365,3.839420664379993,0.2180383516044795,0.6125609098023896,0.9093373515843156,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
468,EC:D7:45:F4:6F:33,2021-09-07 18:27:19,1.0.3.5,2.4,1.0,-5.630772497490107,2.080746935310357,-7.969038639439919,0.4431894662180579,0.9585262811834141,-0.48395316635414937,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
469,EC:D7:45:F4:6F:34,2021-09-07 18:27:19,1.0.3.5,2.4,1.0,5.396854777281852,3.0170014616693424,1.6948788171749514,-1.1010183103664462,-0.5286429196356522,-0.19467669084702907,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
470,EC:D7:45:F4:6F:35,2021-09-07 18:27:19,1.0.3.5,2.4,1.0,0.25777825376562297,0.5152341666603906,3.5949781096223687,0.06089743939278732,-0.09409573760989422,-0.49844108453569685,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
471,EC:D7:45:F4:6F:36,2021-09-07 18:27:19,1.0.3.5,2.4,1.0,-3.457324166402159,-0.9310959429048056,9.98061548914663,-0.18781128694598537,-0.04332076082074288,0.49053047385867127,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
472,EC:D7:45:F4:6F:37,2021-09-07 18:27:19,1.0.3.5,2.4,1.0,3.559661200185584,2.7750080071390966,0.39088220885777836,0.8040957683871428,-0.2921090893018933,0.7026190265311207,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
473,EC:D7:45:F4:6F:38,2021-09-07 18:27:19,1.0.3.5,2.4,1.0,6.950932238399086,1.170414395382202,-2.4238594093563024,-0.31464664657591207,0.1317141225992072,-0.9903963915863296,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
474,EC:D7:45:F4:6F:39,2021-09-07 18:27:19,1.0.3.5,2.4,1.0,5.750579997900892,-3.8670219883633,-5.535356909539559,0.2474667230162689,0.032908067785872824,-0.43432608226450037,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
475,EC:D7:45:F4:6F:40,2021-09-07 18:27:19,1.0.3.5,2.4,1.0,5.879516479987032,-5.291600135795131,-2.6012228690103787,-0.7924325518672939,0.8686424541327672,0.28944449569593594,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
476,EC:D7:45:F4:6F:41,2021-09-07 18:27:19,1.0.3.5,2.4,1.0,-6.472030790111236,2.2555058956463188,-2.759170986465064,-0.4259496286322485,-0.08826173681928368,-0.9834493044310878,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
477,EC:D7:45:F4:6F:42,2021-09-07 18:27:19,1.0.3.5,2.4,1.0,0.8452477156952128,-0.029539245776331834,6.688624446929003,-0.4400636337739735,-0.6990079786541527,-0.4792248226091194,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
478,EC:D7:45:F4:6F:43,2021-09-07 18:27:19,1.0.3.5,2.4,1.0,-2.6519698603112047,3.7363811848517328,9.999255619641046,0.28977890361243086,0.21238760322818664,-0.5640636309521365,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
479,EC:D7:45:F4:6F:44,2021-09-07 18:27:19,1.0.3.5,2.4,1.0,-6.373584915302986,-5.450932306930255,2.9394762007792914,0.5618064741696018,-0.11132494369182917,-0.6516674126495413,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
480,EC:D7:45:F4:6F:45,2021-09-07 18:27:19,1.0.3.5,2.4,1.0,3.426217546844909,-0.5045886594090896,-3.3586150731989663,-0.7846936548104005,-0.9183251585289842,0.7520080330086201,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
481,EC:D7:45:F4:6F:30,2021-09-07 18:27:20,1.0.3.5,2.4,1.0,-2.1553728434160866,1.3296954490435593,2.1569921958378413,0.4384903584618295,1.1062547284237427,-0.09088479667893415,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
482,EC:D7:45:F4:6F:31,2021-09-07 18:27:20,1.0.3.5,2.4,1.0,5.361056495741527,-3.9154485422003575,-6.45157579400055,-0.015001810905917087,-0.9821197398332626,-0.7635284532087366,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
483,EC:D7:45:F4:6F:32,2021-09-07 18:27:20,1.0.3.5,2.4,1.0,-3.5099430670559233,2.796560242842429,-1.0571125426281591,-0.8946850785304034,-0.01976011892643979,-0.2941777193041429,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
484,EC:D7:45:F4:6F:33,2021-09-07 18:27:20,1.0.3.5,2.4,1.0,-2.3787615765958146,-2.6500346182082586,-0.5228570191352756,0.37962023246838156,0.2519720662482532,0.013978338137545258,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
485,EC:D7:45:F4:6F:34,2021-09-07 18:27:20,1.0.3.5,2.4,1.0,-3.7849786371138965,-7.073756351199862,8.531167810767368,0.7532333272166535,-0.8532635686259208,0.18607369627549106,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
486,EC:D7:45:F4:6F:35,2021-09-07 18:27:20,1.0.3.5,2.4,1.0,1.7746692941040612,0.4738275548674013,0.7998855616097053,-0.2070014761619683,0.711841294980141,0.17063182383704623,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
487,EC:D7:45:F4:6F:36,2021-09-07 18:27:20,1.0.3.5,2.4,1.0,4.483876251549712,1.2667488072327475,0.881299647995455,-0.2257332777382472,0.6033097476768546,-0.9168777672566453,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
488,EC:D7:45:F4:6F:37,2021-09-07 18:27:20,1.0.3.5,2.4,1.0,6.134210894038282,-0.9691681483953739,1.1486073148575058,-0.26539032430278775,-0.9117555142656777,-0.4582486447030477,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
489,EC:D7:45:F4:6F:38,2021-09-07 18:27:20,1.0.3.5,2.4,1.0,1.8328944052533687,-2.0651337410809463,2.1521756821068267,-0.4434046694268039,-0.8905053080415946,-0.06995732726658832,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
490,EC:D7:45:F4:6F:39,2021-09-07 18:27:20,1.0.3.5,2.4,1.0,-1.9639430001354357,-3.4813514126689227,6.4236161156607725,-0.9087083365380507,0.0574727386879051,-0.14911944768302168,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
491,EC:D7:45:F4:6F:40,2021-09-07 18:27:20,1.0.3.5,2.4,1.0,5.863989494325244,0.5607816080242537,1.558486470679851,0.1248603307386868,0.1077292622764103,-0.11298581286714446,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
492,EC:D7:45:F4:6F:41,2021-09-07 18:27:20,1.0.3.5,2.4,1.0,-0.7469918146355518,3.7652709407930907,9.933420182136175,-0.49799414718495594,0.11940659824943825,-0.5408992496555399,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
493,EC:D7:45:F4:6F:42,2021-09-07 18:27:20,1.0.3.5,2.4,1.0,8.5881342364391,7.788419368590869,1.0689665304261393,0.7059289291092936,0.10626076815054739,-0.5874389052755592,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
494,EC:D7:45:F4:6F:43,2021-09-07 18:27:20,1.0.3.5,2.4,1.0,8.003664342538741,-7.0113046002578985,-4.712980476165361,0.5862392676702345,0.44022091478472314,0.29676790903350425,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
495,EC:D7:45:F4:6F:44,2021-09-07 18:27:20,1.0.3.5,2.4,1.0,-1.6944638225272783,-3.1844755068346835,-5.311533726239089,0.6034465419906109,0.27398018608402064,1.0966302856869121,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
496,EC:D7:45:F4:6F:45,2021-09-07 18:27:20,1.0.3.5,2.4,1.0,2.0240043549502382,2.4739948575926727,-2.449084688250702,-0.2380735002401972,0.2524907836484632,-0.39809220606404366,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
497,EC:D7:45:F4:6F:30,2021-09-07 18:27:21,1.0.3.5,2.4,1.0,4.664774508557151,4.798190087730249,-5.6504684816800275,0.30787597233535646,0.12587350798332914,0.10673803590251787,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
498,EC:D7:45:F4:6F:31,2021-09-07 18:27:21,1.0.3.5,2.4,1.0,-1.521574901505935,5.196523513677906,0.9672700009152344,0.3243153650765008,0.19181443805306514,-0.31901680036407903,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
499,EC:D7:45:F4:6F:32,2021-09-07 18:27:21,1.0.3.5,2.4,1.0,-5.21704992628353,7.4710820973036105,7.740019915539723,-0.011345836476828923,0.5399751848693171,0.6571601973462118,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
500,EC:D7:45:F4:6F:33,2021-09-07 18:27:21,1.0.3.5,2.4,1.0,6.79990612560045,4.341206432979881,-0.5151228092771339,0.3470911969513056,-0.24764662915966917,0.1239643584106013,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
501,EC:D7:45:F4:6F:34,2021-09-07 18:27:21,1.0.3.5,2.4,1.0,-4.178864886172856,-7.259248035294891,-4.03404075359472,-0.7729298286598338,0.21103686689539772,0.3384728664990463,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
502,EC:D7:45:F4:6F:35,2021-09-07 18:27:21,1.0.3.5,2.4,1.0,2.0884535955793617,-3.412954094125483,-0.111908103456179,-0.6466983639236609,0.2090805401834497,0.2852548933200892,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
503,EC:D7:45:F4:6F:36,2021-09-07 18:27:21,1.0.3.5,2.4,1.0,8.592503632847663,-4.495869142236877,-0.664566015934119,-0.05083667145831772,1.1716795842027496,0.12398459416441075,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
504,EC:D7:45:F4:6F:37,2021-09-07 18:27:21,1.0.3.5,2.4,1.0,2.0954806233706473,-6.639524827508888,-0.5913504684820199,1.091969549161587,0.6841512976097969,0.3381758856001292,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
505,EC:D7:45:F4:6F:38,2021-09-07 18:27:21,1.0.3.5,2.4,1.0,-1.638876250985105,-4.005842398793549,1.1200883383086329,-0.2993314780481585,1.1296332624088725,-0.27328545200280885,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
506,EC:D7:45:F4:6F:39,2021-09-07 18:27:21,1.0.3.5,2.4,1.0,-2.1368512578354206,3.4117292788197426,1.1481541989326036,-0.44023265055977395,-0.6508586284636807,-0.40469198261389366,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
507,EC:D7:45:F4:6F:40,2021-09-07 18:27:21,1.0.3.5,2.4,1.0,7.094629592003573,-2.5420679584846866,-0.6796045028388683,0.4606558830217048,0.8045992526696243,0.4102005413540056,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
508,EC:D7:45:F4:6F:41,2021-09-07 18:27:21,1.0.3.5,2.4,1.0,1.7918809576317023,-2.6476027109438633,-4.084103952539111,0.08063056989421395,-0.0249482259577879,0.11927648395866267,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
509,EC:D7:45:F4:6F:42,2021-09-07 18:27:21,1.0.3.5,2.4,1.0,-9.136117036860282,-6.184984471054177,3.588081391912617,0.7366559779735914,0.08924202804038699,-0.6126959311623635,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
510,EC:D7:45:F4:6F:43,2021-09-07 18:27:21,1.0.3.5,2.4,1.0,2.7283337168195714,-3.8534463556065854,-1.2226429331056243,-0.12948493078020212,0.3816134872122993,0.5445764790277331,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
511,EC:D7:45:F4:6F:44,2021-09-07 18:27:21,1.0.3.5,2.4,1.0,2.793667908584037,-4.269205735458114,4.800205103142403,-0.2364239030802402,-0.7390699390493093,0.4681199995614054,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
512,EC:D7:45:F4:6F:45,2021-09-07 18:27:21,1.0.3.5,2.4,1.0,8.499455148778742,-4.627806097160305,-1.6856212187770028,-0.2931307133623888,-0.23056313177693163,0.5954083421046025,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
513,EC:D7:45:F4:6F:30,2021-09-07 18:27:22,1.0.3.5,2.4,1.0,3.6939807533969304,0.8546045053809647,0.8085922691518062,-0.3694617639302144,-0.25403841821046136,-0.34143524581808626,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
514,EC:D7:45:F4:6F:31,2021-09-07 18:27:22,1.0.3.5,2.4,1.0,2.7114996891827996,3.0127439180416378,-1.570280255362601,0.3637983734128593,-0.4161434536183937,1.0397259487357815,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
515,EC:D7:45:F4:6F:32,2021-09-07 18:27:22,1.0.3.5,2.4,1.0,-4.70562697653739,-2.3884555137838706,-0.33120225831039357,0.4119918712432388,0.13747515122907666,-0.4293576622414341,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
516,EC:D7:45:F4:6F:33,2021-09-07 18:27:22,1.0.3.5,2.4,1.0,2.6397033350942056,3.58744213433625,-4.955109207563599,-1.0534490016258846,0.29103427855037034,-0.5067373366150223,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
517,EC:D7:45:F4:6F:34,2021-09-07 18:27:22,1.0.3.5,2.4,1.0,4.596169217759816,8.176070415689926,5.767547321964968,0.16268568724607346,0.429621591259625,-0.07768815808427798,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
518,EC:D7:45:F4:6F:35,2021-09-07 18:27:22,1.0.3.5,2.4,1.0,-3.8026031860229272,-0.5510253050986764,-1.8627857198478706,0.12148918219747955,-0.5746718832075095,-0.5235479558442789,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
519,EC:D7:45:F4:6F:36,2021-09-07 18:27:22,1.0.3.5,2.4,1.0,0.4479194703791334,0.4723578143267612,0.22645434824497412,0.46700535215536493,-0.7235215818233631,0.31551908829087516,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
520,EC:D7:45:F4:6F:37,2021-09-07 18:27:22,1.0.3.5,2.4,1.0,-1.1504863077047878,-0.147685498846395,4.837809424048677,0.06456913705376079,0.4453782964996073,0.792022477779938,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
521,EC:D7:45:F4:6F:38,2021-09-07 18:27:22,1.0.3.5,2.4,1.0,-0.2055346946108034,-8.123431860643107,-2.290342530434186,-0.22968296169722544,0.10805537822070088,-0.39883951966720166,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
522,EC:D7:45:F4:6F:39,2021-09-07 18:27:22,1.0.3.5,2.4,1.0,0.6455257507491183,1.0908446043565239,-8.651502837069593,0.7913846866313216,-0.2951677190411798,-0.6725022134617528,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
523,EC:D7:45:F4:6F:40,2021-09-07 18:27:22,1.0.3.5,2.4,1.0,-3.51153291628667,3.2976498578611357,14.029523048107357,-0.9945641708499919,-0.3339029716946276,0.5759523837946686,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
524,EC:D7:45:F4:6F:41,2021-09-07 18:27:22,1.0.3.5,2.4,1.0,-3.022589777318856,0.24888024835041672,-1.9372206388564137,-0.015388908907372194,0.14562792372214217,-0.4879336044877227,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
525,EC:D7:45:F4:6F:42,2021-09-07 18:27:22,1.0.3.5,2.4,1.0,-4.431516479170882,-6.460282601419828,0.9980829968886721,1.2095048972810607,0.5743504744064847,-0.04721898771861546,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
526,EC:D7:45:F4:6F:43,2021-09-07 18:27:22,1.0.3.5,2.4,1.0,5.777572142287334,2.818022787940881,-1.3709027922788533,-0.31600036352248084,0.07111168866855513,-0.40065758393210626,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
527,EC:D7:45:F4:6F:44,2021-09-07 18:27:22,1.0.3.5,2.4,1.0,-0.12015659013999527,1.8964483424618679,-5.5429249808571575,-0.5709501657932754,-0.14637197962344728,-0.4010473055190829,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
528,EC:D7:45:F4:6F:45,2021-09-07 18:27:22,1.0.3.5,2.4,1.0,-0.4387669966973894,1.4325924427317784,1.5549785577421544,0.34197322017175885,0.037561293592132,0.14183985060634818,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
529,EC:D7:45:F4:6F:30,2021-09-07 18:27:23,1.0.3.5,2.4,1.0,-0.5126691819293555,0.37618154500763284,-0.3328700346567109,-0.0007614891989812527,-0.1660869594562727,0.15272689061269148,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
530,EC:D7:45:F4:6F:31,2021-09-07 18:27:23,1.0.3.5,2.4,1.0,3.6530941185897405,5.915084681392923,7.034171868686688,0.38363838713865084,-0.3029072494155239,-0.6482358371558068,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
531,EC:D7:45:F4:6F:32,2021-09-07 18:27:23,1.0.3.5,2.4,1.0,-7.067903704289561,-1.3840496784149803,0.8519452162455925,0.5015950007210478,0.04574166941431797,0.005156451740065507,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
532,EC:D7:45:F4:6F:33,2021-09-07 18:27:23,1.0.3.5,2.4,1.0,-5.3792358836121,3.1495902838607686,8.397609014047596,-0.20559259869915683,1.0543630998032303,0.36752674003534674,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
533,EC:D7:45:F4:6F:34,2021-09-07 18:27:23,1.0.3.5,2.4,1.0,-3.6927336767145826,2.834785463353651,1.06535576203536,0.18441735987739064,-0.598585222263806,0.186480926226487,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
534,EC:D7:45:F4:6F:35,2021-09-07 18:27:23,1.0.3.5,2.4,1.0,3.9829303518065537,-5.3272901654827365,2.165677315665177,0.6285362563200235,0.16219553078840046,-0.3403056598962456,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
535,EC:D7:45:F4:6F:36,2021-09-07 18:27:23,1.0.3.5,2.4,1.0,-0.916048476118314,3.3517473023315763,2.4999791775958875,-0.04911746320160218,-0.3189580640626949,-0.3503126506834665,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
536,EC:D7:45:F4:6F:37,2021-09-07 18:27:23,1.0.3.5,2.4,1.0,-0.8346264906514672,-5.234361023692912,1.730783763722133,0.9720832978621416,-0.10252075664363552,-0.024339914772737583,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
537,EC:D7:45:F4:6F:38,2021-09-07 18:27:23,1.0.3.5,2.4,1.0,0.5364229015973749,2.682619766879181,-1.1736793008761546,0.2680326547779348,-0.41886391953756197,-0.5416900889097161,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
538,EC:D7:45:F4:6F:39,2021-09-07 18:27:23,1.0.3.5,2.4,1.0,-2.6460197134809302,2.248904843537099,-2.8832899227947224,-0.36439165502118137,0.11256750549978788,-0.9923215353152371,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
539,EC:D7:45:F4:6F:40,2021-09-07 18:27:23,1.0.3.5,2.4,1.0,-2.021956237569527,-10.453132052245689,-2.7852551239060896,0.9255180650990578,-0.819396404157854,0.5516114420788948,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
540,EC:D7:45:F4:6F:41,2021-09-07 18:27:23,1.0.3.5,2.4,1.0,-2.7366073885541455,-2.487509880095066,-1.6779184470994417,0.9683741554708265,-0.2862146221270968,0.03012626431904301,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
541,EC:D7:45:F4:6F:42,2021-09-07 18:27:23,1.0.3.5,2.4,1.0,-2.177565025609823,-1.1987998225741672,3.2387871460561706,0.14557999018783419,0.05350117856369885,-0.33741209551617185,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
542,EC:D7:45:F4:6F:43,2021-09-07 18:27:23,1.0.3.5,2.4,1.0,0.8438240155546392,-0.9758406496078524,-0.21677670407729754,0.03952725212893483,-0.26255629243844536,-0.6391495858546559,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
543,EC:D7:45:F4:6F:44,2021-09-07 18:27:23,1.0.3.5,2.4,1.0,1.7748676115241788,-8.082189649700952,3.9529291591165974,-0.28740372865943226,-0.45810853498589776,0.5090207677373509,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
544,EC:D7:45:F4:6F:45,2021-09-07 18:27:23,1.0.3.5,2.4,1.0,-2.9403677422236645,0.2601739276434126,-4.089167450958884,0.2049602447517002,0.15733914971897725,-0.13199943918846185,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
545,EC:D7:45:F4:6F:30,2021-09-07 18:27:24,1.0.3.5,2.4,1.0,-1.0216875969321795,-6.966677391444772,5.002048215552995,-0.33357645041242723,-0.07101625025396312,-0.2462490806253124,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
546,EC:D7:45:F4:6F:31,2021-09-07 18:27:24,1.0.3.5,2.4,1.0,1.0302837570919565,-1.0481140929975923,-1.7126710560233593,-0.1535071597214278,0.09943598771777958,0.7561851163527681,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
547,EC:D7:45:F4:6F:32,2021-09-07 18:27:24,1.0.3.5,2.4,1.0,-5.100319555267752,4.5735563132505614,0.37723188902618465,0.22049927637515687,-0.33939114266307296,0.4869937440518726,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
548,EC:D7:45:F4:6F:33,2021-09-07 18:27:24,1.0.3.5,2.4,1.0,3.312412158416134,-8.399123614773044,-7.770003923008115,0.8271351606324798,-0.2942141262147867,-0.12349105707146577,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
549,EC:D7:45:F4:6F:34,2021-09-07 18:27:24,1.0.3.5,2.4,1.0,-6.790170485014934,-0.155528387376076,0.18508264148256517,-0.25141567630437683,0.6285551884224302,-0.10958008701153472,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
550,EC:D7:45:F4:6F:35,2021-09-07 18:27:24,1.0.3.5,2.4,1.0,3.687810242623885,0.11367540178647856,0.743326994277099,-0.1454504374348513,-0.2851972540300013,0.697083806240331,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
551,EC:D7:45:F4:6F:36,2021-09-07 18:27:24,1.0.3.5,2.4,1.0,4.984593653678004,5.139222540165732,-3.0109007308999436,-0.21062328631767518,0.07205147966709045,-0.18078614126600237,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
552,EC:D7:45:F4:6F:37,2021-09-07 18:27:24,1.0.3.5,2.4,1.0,2.666964637196791,7.171806891991997,-2.5199493272570757,-0.20893706461375805,-0.7581342532374944,0.6067569828968967,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
553,EC:D7:45:F4:6F:38,2021-09-07 18:27:24,1.0.3.5,2.4,1.0,0.7629338500107345,1.4545598701269828,-3.0389070483928284,0.0031660081078646136,-0.15399351119740676,-0.3413071254814063,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
554,EC:D7:45:F4:6F:39,2021-09-07 18:27:24,1.0.3.5,2.4,1.0,2.3109555191045272,5.761091049198344,5.491780513425413,-0.15827569258272983,1.5110285231770093,-0.32556341579355297,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
555,EC:D7:45:F4:6F:40,2021-09-07 18:27:24,1.0.3.5,2.4,1.0,0.058139019239110565,-5.879057386971709,-1.2666645126324152,0.14583633501668902,-0.30936531271289797,-0.05555265369206392,0,A,23.25,15,-78,0,000001,0,0,0,0,0,0,0,Grinding
